Air Temperature,Geo Potential Height,SpecificHumidity,u-wind,v-wind,RainfallPrecipitated
284.9,3125,0.00918,0.7,-3.1,53.2
285.1,3163,0.00931,0.4,-4.7,52.8
284.7,3130,0.00966,-1.1,-3.4,53.2
284,3158,0.00922,1.8,-3.7,50.3
283.7,3134,0.0087,-0.5,-5.2,46.1
284.2,3163,0.0083,-5.9,-4.2,43.9
285.4,3144,0.00747,-3.6,-2.9,46.2
285.8,3169,0.0069,0,-3.1,44
285.6,3148,0.00655,0.1,-3.1,39.2
284.6,3164,0.00613,1,-3.3,40.5
284.3,3146,0.00554,-0.5,-1.8,40.8
283.7,3162,0.00441,-4.2,-2.7,38
283.1,3144,0.00381,-1,-3.1,35.3
283.4,3161,0.00399,-0.7,-5,34.9
283.5,3137,0.00369,-2.3,-5.1,37
283.9,3148,0.0031,0.7,-4.6,33.2
284.3,3131,0.00271,0.7,-2.8,30.2
284.4,3150,0.00273,-3.7,-3.1,28.8
283.2,3131,0.0035,-0.9,-1.8,33.3
283.6,3157,0.00337,0.3,-3.6,31.9
283.4,3135,0.00333,0.9,-2,29.1
283.9,3157,0.00379,-2.4,-3.9,30.1
283.7,3135,0.00464,0.5,-2.9,34.9
284.1,3154,0.00407,0.2,-0.8,34.7
284,3131,0.00404,-0.3,-1.5,33.2
284.6,3159,0.00445,-1.7,0.6,32.9
283.5,3136,0.00436,-1.1,-3.7,35.6
283.7,3154,0.00317,-1.8,-3.6,35.9
283.9,3137,0.00287,-0.5,-1.5,32.8
284.4,3162,0.00273,-1.3,-1,29.5
283.9,3140,0.00367,-4.7,-3.7,34.5
283.3,3147,0.00408,-7,-5.6,36.9
283.6,3137,0.00371,-0.8,-0.8,35
284.1,3165,0.00326,-0.6,-3,32.4
283.7,3140,0.00453,-1.2,-3.6,35.9
282.6,3140,0.00525,-0.5,-4.4,38.6
282.9,3133,0.0044,-1.2,-3.9,35
282.3,3151,0.00525,-3.7,-3,35.5
282.7,3134,0.00582,-6.2,-2.4,37.8
282.5,3148,0.00605,-6.1,-3.4,40.2
282.5,3129,0.00647,0.3,-1.8,39.4
282.4,3154,0.0057,-1.3,-2,38.7
282,3142,0.00715,-1.2,-1.7,42
281.8,3160,0.00547,-3.6,0.1,39.7
282.2,3133,0.0047,2.3,0,37.1
282.9,3152,0.0044,1.8,-0.6,34.9
282.9,3137,0.0045,3.7,-1.1,35.8
283.1,3155,0.0037,-4.2,-4.5,35
284.1,3118,0.00349,2,-1.9,33.8
284.5,3153,0.00346,-1.1,-0.1,33.1
283.6,3117,0.00405,5.3,-1.6,37.4
284.3,3139,0.0033,3.5,-3,37.3
285.3,3120,0.0029,3.4,-2.3,35.1
285.1,3149,0.00323,1.2,-1,36.6
284,3125,0.00416,2.7,-1.9,40.8
284.8,3149,0.00268,1.5,-0.8,37
285.1,3127,0.00311,3.8,0.2,36.2
284.8,3149,0.00378,0.9,0.7,38
283.7,3126,0.00453,7.8,-1,41.6
283.5,3147,0.00447,2.8,-2.7,43
283.6,3119,0.00506,8.7,-1.6,42.4
283,3151,0.00626,8.6,-2.2,43.9
283,3128,0.00755,8,-1.7,46.5
282.8,3151,0.00777,2.4,0,47
283,3130,0.00744,6.7,0.5,44.2
283,3149,0.00637,9.8,-0.9,42.9
282.6,3130,0.0064,9.1,-3,44.5
283.3,3155,0.0066,2.2,0.1,43
284.1,3129,0.00604,6,2.2,40.5
283.5,3145,0.00636,5.8,4,42.1
284.1,3133,0.00639,7.1,2.4,43.1
284.8,3162,0.00791,6.2,1.6,46.3
285.4,3139,0.00747,9.6,3.2,46.5
284.9,3158,0.00833,8,5.4,49.9
284.4,3125,0.00817,11.4,5.3,50.5
284.1,3149,0.00766,10.4,2.5,49.6
283.7,3125,0.00746,14.2,4.2,48.2
284.1,3156,0.00685,13.1,1.6,47.2
284,3132,0.006,12.8,6.1,45.4
284.4,3157,0.00581,16.8,5.4,44.2
284.7,3133,0.00605,16.4,4.4,45
285.5,3160,0.00561,15.8,4.2,44.4
285.4,3133,0.0052,15.8,2,41.7
285.8,3148,0.00495,14.1,0.5,40.8
284.8,3134,0.00524,13.6,0.3,40.6
284.4,3156,0.00545,10.2,-0.3,42.1
283.2,3135,0.00569,13,-1.9,42
284.5,3152,0.0049,8.1,-2.8,38.1
283.6,3138,0.00483,9.2,-5.1,38.1
283.8,3161,0.00535,9.6,-2.2,40.9
284,3139,0.0052,9.8,-5.2,42
284.3,3165,0.00554,7.7,-6.8,41.3
283.6,3146,0.00539,10.2,-4.6,39.6
283.8,3166,0.00547,7.8,-1.9,40.4
282.4,3141,0.0057,11.3,-5.5,42
283.2,3168,0.0058,5.7,-5.6,40.7
283.9,3139,0.00573,10.6,-6.6,39.3
284.1,3160,0.00523,9,-8.2,41.5
283.8,3138,0.00569,10.1,-6.7,45.5
283.9,3150,0.00539,7.7,-5.2,40.7
283.8,3129,0.00524,12.9,-5.3,38
284.4,3152,0.00463,11.5,-4.9,38.9
284.5,3127,0.00406,11.7,-5.8,39.7
284.1,3132,0.0043,9,-5,39.8
284.4,3111,0.00439,10.6,-2.4,38.6
284.1,3129,0.00442,9,-4.4,41.3
283.8,3109,0.00479,11.5,-3.5,42.3
283.7,3129,0.00521,5.6,-5.6,39.8
283.4,3101,0.00565,5.9,-3.7,38.3
283.4,3129,0.00599,5.1,-1.7,40.7
282.6,3094,0.0063,7.3,-2.5,43.5
283.2,3116,0.00612,9.5,-3.9,40.5
283.5,3095,0.00614,5.5,-4.9,38
283,3128,0.00572,1.1,-3.7,40
281.8,3102,0.00557,7.4,-4.2,44.4
282.1,3120,0.00498,4.9,-4.6,43.2
282.4,3095,0.0056,7.8,-3.2,40.1
282,3126,0.00605,6.2,-5.8,43.6
281,3095,0.0064,8.9,-5.7,47.6
280.3,3114,0.00762,8.4,-6.5,50.6
281.4,3093,0.00725,10,-2.5,47.2
282.4,3119,0.00704,9,-2,48.3
281.2,3090,0.00716,10.8,-3.5,51.7
280.9,3105,0.00682,11,-5.2,50.1
282.4,3090,0.00673,10.7,-4.2,46.4
282.6,3115,0.00609,8.9,-5,48
282.6,3099,0.00609,11.4,-4,50
283.9,3125,0.00539,14,-5.5,48.7
283.2,3112,0.00558,15.7,-6,48.4
283.1,3137,0.00662,9.6,-5.2,51.4
282.3,3121,0.00761,11.9,-4.4,52.5
282.3,3137,0.0074,12.6,-8.9,49.2
282.2,3109,0.00695,15.2,-8.1,46
283.3,3136,0.00715,13.9,-3.7,47.2
282.1,3112,0.0071,15.4,-7.6,48.9
282.4,3139,0.00715,14.7,-11,48.1
282.3,3108,0.00669,15.8,-8.6,47.6
282.9,3132,0.00739,11.7,-9.6,52.9
282.6,3109,0.00829,12.1,-10.4,55
283.3,3132,0.00759,12.9,-13,51.4
282.5,3103,0.00761,15.8,-7.2,49.1
282.5,3131,0.00751,14.1,-6.8,49.7
282.7,3118,0.00761,14.5,-6.9,47.8
284.1,3136,0.00697,13.3,-7.7,44.6
284.7,3121,0.00629,14.4,-7.5,44.2
283.5,3140,0.00592,10.7,-6.3,48
283.1,3112,0.00597,14.6,-5.7,48.8
283.8,3137,0.00638,15.1,-7.8,47.6
284.4,3118,0.00652,16.6,-4.2,46
282.9,3127,0.00654,12.9,-3.5,47.6
282.6,3106,0.00661,18.6,-5,47
283.2,3128,0.00667,18.3,-6.2,45.4
283.3,3113,0.00693,15.9,-4.3,48.5
283.4,3143,0.00709,15.5,-2.9,52.2
283.4,3125,0.00753,15.3,-1.8,53.6
283.6,3135,0.00764,18.2,-1.8,54
283.3,3113,0.0077,20.1,0,50.7
282.6,3141,0.00672,17.4,-0.6,49.8
282.5,3113,0.00699,22.2,-4.5,48.8
282.8,3131,0.0084,24.8,-5.2,48.6
283.2,3121,0.00689,19.8,-5.7,46.7
283.8,3141,0.00706,17.1,-5.3,47.8
284.2,3119,0.00725,18.7,-7.4,48.4
284.8,3140,0.00755,17.8,-9.7,48
283.6,3116,0.0082,20.2,-8.3,50.1
284.1,3137,0.00709,15.8,-5.8,49.2
284.4,3116,0.00676,17.1,-6.2,47.1
285.1,3137,0.00733,18.5,-7,44.2
285,3111,0.00814,16.8,-7,44.3
283.1,3140,0.00803,14.3,-3.4,47.7
282.9,3109,0.00718,14.6,-6.4,48
284.2,3134,0.00772,13.2,-6.4,46.8
283.8,3126,0.00853,11.4,-4.5,48.4
283.8,3144,0.00842,6.8,-3.4,48.6
283.6,3126,0.00864,8.7,-4,50.8
282.7,3149,0.0094,9.5,-5,52.1
282.3,3135,0.00925,8.3,-1.9,47.8
282.9,3148,0.0091,8.9,-1.7,45.6
283.7,3130,0.0078,9.2,-2.4,44.6
284.4,3157,0.00664,11.8,-5,43.7
284.3,3130,0.00612,11.5,-0.3,41.9
284.6,3148,0.00613,8.6,-1.2,45.2
284.8,3126,0.00694,13,0.4,47.1
284.9,3145,0.00723,14.4,-4.7,47.5
285,3126,0.00679,11.3,-1.2,44.2
284.5,3136,0.00621,7.7,-1.4,42.2
284.9,3122,0.00613,9.5,1.1,41.3
284.7,3138,0.00532,9,-4.9,39.7
284.1,3120,0.00523,13.2,1.4,40.5
283.3,3139,0.00715,9.2,0.1,44.7
282.7,3115,0.00782,15.2,-1.2,46.7
283.1,3145,0.00814,12.4,-2.4,45.3
283.5,3116,0.00858,14.8,0,44.1
284.4,3142,0.00853,13.8,0.1,45.6
283.4,3117,0.0072,16.9,-0.2,45.9
284.4,3134,0.00605,15.9,-3.2,43
284.3,3109,0.00636,19.1,1.3,43.6
284.6,3129,0.00625,13,2,43.6
284.1,3113,0.00709,18.5,0.9,44.4
284.7,3133,0.00617,13.1,-5.5,43.3
283.8,3117,0.00649,17.8,-1.5,43.9
285,3130,0.00555,16.3,1.2,43.1
283.6,3102,0.00562,18.7,1.1,45.4
284.3,3128,0.00695,16.1,-2.5,43.8
284.1,3107,0.00581,18.4,-2.8,43.1
284.2,3132,0.00713,16.2,-3.3,44.5
284.1,3116,0.00616,17.7,-3.5,44.4
284.6,3131,0.00828,18,-1.7,45.3
284.9,3114,0.00686,14,-3.1,45.1
285.1,3131,0.00621,7.8,-4.2,45.1
283.9,3112,0.0063,10.7,-5.8,45.7
283.8,3129,0.0066,10,-4.7,43.3
283.9,3114,0.00608,5.7,-3.2,40.7
283.6,3136,0.00573,5.6,-3.5,44.2
283.1,3109,0.00587,6.1,-1,46.3
282.8,3121,0.00649,5.7,-1.2,46.8
283.6,3105,0.00719,3.6,-0.1,45.4
283.6,3123,0.00797,3.7,0,47.7
283.8,3100,0.00819,4.3,0.1,48.5
283.4,3121,0.00864,3,-0.4,49.5
283.7,3105,0.00915,-1.1,1.4,47.3
283.5,3126,0.00803,1.8,2.6,45.9
284,3117,0.00807,2.4,2.2,48.5
284,3144,0.00796,0.9,0.3,50.3
284.1,3112,0.0072,0.2,1.2,48
283.8,3135,0.00694,-1.1,2.6,47.3
282.9,3116,0.00718,2.5,2.4,49.3
283.2,3145,0.00667,3.2,1.7,47.6
282.4,3127,0.00673,3.2,1.6,46.7
282.9,3153,0.00675,4.2,1,45.6
282.7,3127,0.00603,4.5,2.3,44.1
282.7,3148,0.0074,3.1,3.1,43.3
282.4,3128,0.00735,7,1.7,41.4
282.3,3147,0.0071,2.9,1.9,43.1
282.2,3117,0.00654,8.2,0.6,44.5
281.4,3144,0.00648,5.3,0.6,45.1
280.8,3115,0.00743,7,-0.9,43.9
281.6,3140,0.00726,5.1,-3.5,42.4
281.8,3114,0.00765,8.7,-3.5,43.4
282.7,3145,0.00782,8.4,-2.9,44.5
282.9,3123,0.00803,10.6,-4.4,42.9
283.7,3137,0.00769,9.9,-2.5,42.5
283.2,3119,0.00787,11.4,-3.8,45.2
282.5,3142,0.00792,11,-4.4,48.1
282.4,3117,0.00725,13.6,-7.9,44.9
283,3142,0.00798,4.3,-5.6,45.4
281.6,3110,0.00833,11.6,-7.9,48.8
281.5,3123,0.00818,10.7,-7.7,51.5
282.6,3101,0.00777,12.3,-6.3,46.8
283.1,3122,0.00803,9.5,-5.9,46.7
282.5,3101,0.00782,10.1,-7.5,48.4
282.7,3128,0.00866,5.8,-8.8,48.9
282.6,3102,0.00881,8.7,-5.1,46.8
283.6,3119,0.00797,6.6,-4.8,47.4
282.6,3099,0.00818,8.1,-6.3,51.5
283,3129,0.00841,9.2,-6.2,52.7
282.7,3103,0.00803,6.4,-3.8,52.1
283.4,3125,0.00764,4.8,-3,51.9
282.5,3096,0.00771,5.6,-2.6,52.1
282.4,3123,0.00807,6.5,-2.9,50.9
282.5,3109,0.00844,6.5,-1.9,49.4
282.9,3122,0.00857,3.7,-1.4,50.4
282.8,3099,0.0084,4,-0.2,51.8
281.8,3125,0.00884,5,-0.1,54.2
282.6,3110,0.00902,5,-1.2,52.4
283,3127,0.00916,1.6,-0.3,52.2
283,3107,0.00905,0.1,-0.5,52
282.4,3132,0.00921,3.1,-0.7,53.5
282.5,3105,0.00896,3,2.1,51
282.6,3130,0.0085,2.2,1.9,50.1
284.1,3117,0.00766,3.2,1.4,49
283.1,3127,0.0076,1.8,-0.8,49.7
283.6,3117,0.0082,5.5,-0.1,49.9
283.8,3134,0.0074,-1.4,-0.1,49.1
283.7,3110,0.00746,3.7,-1.8,49.3
283.1,3129,0.00717,2.9,-2.5,49.7
282.9,3107,0.00792,6.6,0,48.1
283.1,3136,0.00673,4.2,-1.8,46.1
282.6,3111,0.00714,9.1,-1.1,46.7
282.4,3137,0.00715,7,-2.6,47
282,3111,0.00736,9,-0.4,45.2
281.9,3133,0.00711,6.9,2.5,45.7
282.2,3110,0.00654,10,2.7,44.2
283,3137,0.00604,6.7,4.5,42.5
282.9,3123,0.006,12.1,2.6,41.3
283.8,3148,0.00558,9.5,-0.5,41.4
283.5,3122,0.00547,11.1,0.7,42.3
284.3,3157,0.0046,6.9,2.2,39.8
285.1,3128,0.00423,12.6,-0.5,37.7
285.3,3137,0.00378,11.8,-1.9,37.5
285.1,3119,0.00423,13.4,-2.9,39.1
284.6,3135,0.00469,12.5,-2.6,39.1
284.5,3109,0.00537,17.3,-2.1,39
285.1,3128,0.00522,15.6,-1.2,39.3
285.3,3102,0.00454,19.1,0,41.2
286,3112,0.00607,19.6,-1.4,43.8
284.7,3097,0.00725,19.5,-1.7,47
284.6,3120,0.00745,17,-0.8,46.8
283.8,3086,0.00706,16.5,-2,44.3
283.2,3118,0.00918,14,-2.4,43.7
283,3104,0.00948,15.2,-3.2,45
283.6,3130,0.0082,14.8,-2.9,46.1
283.6,3106,0.00887,14.5,-3.7,45.7
284.1,3130,0.00801,15.2,-3.8,44.5
284.4,3099,0.00747,14.5,-4.1,44.2
284.3,3136,0.00812,12.5,-4.2,46.6
283.5,3111,0.00858,12.2,-3.5,48.3
284.1,3144,0.00986,13.4,-2.5,47.8
284.1,3114,0.00859,15,-2.9,45.7
284.7,3139,0.00786,12.7,-3.6,45.5
284.3,3110,0.00742,11.9,-5.1,44.3
283.2,3139,0.00743,9.6,-6.3,44.3
282.8,3120,0.00808,9.4,-4.8,42.9
283.1,3146,0.00792,6.3,-0.9,42.5
282.6,3118,0.00797,8.7,-3.5,43.8
282.4,3150,0.00735,5.4,-1.1,42.6
281.6,3131,0.00755,6.9,-3.2,41.1
282.7,3156,0.00719,5.5,-3.2,40.7
283.1,3131,0.00695,6.4,-2.9,43.7
282.6,3150,0.00745,4.8,-2,45.3
282.7,3122,0.00824,5.6,-1.8,44.1
283.8,3143,0.00785,6.2,-0.4,43.2
283.2,3120,0.00776,6.7,-0.8,45.7
283.3,3143,0.00693,6.3,0.2,45.7
284.3,3127,0.00659,5.6,-0.2,43.2
284.4,3146,0.00676,7.4,-0.9,43.5
283.6,3126,0.00708,6.9,-2.6,45.7
282.6,3146,0.00672,4.1,-2.5,45.3
282,3133,0.00715,4,-1.4,44.7
282.9,3148,0.00718,4.1,0.6,43.5
282.8,3125,0.00702,4.8,-2.3,44.8
282.5,3140,0.0074,5,-3.8,46
282.5,3125,0.00813,4.9,-3,45.8
283,3145,0.00841,3.8,-2.7,46.4
283.2,3127,0.00809,5.8,-3.3,47.8
283.6,3144,0.00853,6.2,-1.9,49.4
283.4,3122,0.00842,6.8,-1.4,48.3
284.5,3144,0.00728,5.7,-0.9,46.3
284.2,3117,0.00713,6.8,-2.3,47.5
283.9,3134,0.00653,8.7,-2.6,46.8
284.6,3115,0.00529,7.8,-2.2,41.5
284.3,3140,0.00507,4.7,1.5,42.4
283.4,3110,0.00488,8.1,-1.3,42.5
283.5,3128,0.00424,7.7,-2.3,40.5
284.4,3116,0.00439,9.6,-2.5,39.3
283.8,3141,0.00456,12.1,-2.8,40.2
283.2,3108,0.00558,10.5,-4.9,42.8
283.4,3132,0.00565,9.1,-5.8,41.1
283.1,3108,0.00597,11.3,-5,39.6
283.1,3134,0.00565,10.2,-3.5,40
282.8,3107,0.00554,13.4,-5,39
283.5,3126,0.00536,12.4,-5.6,36.4
283.8,3099,0.00524,12.8,-6.9,36.4
283.7,3127,0.00475,8,-7.3,38.3
283.9,3095,0.00447,9.3,-4.4,38.6
284.3,3120,0.00401,10,-1.6,37.9
283.8,3105,0.0049,8.7,-5.1,37.1
283.8,3120,0.00569,5.2,-5.5,38.5
282.4,3087,0.0056,7.3,-5.2,39.5
283.1,3116,0.005,5.8,-3.1,39.7
283.2,3100,0.00591,6.9,-3.1,40.1
284,3133,0.00612,7.8,-3.4,40.2
282.8,3101,0.00639,7.8,-2.6,43.5
283.2,3117,0.00634,5.5,-1.8,43.2
282.4,3110,0.00663,6,0.1,42.6
282.9,3129,0.00643,5.3,-1.4,42.6
282.6,3099,0.00661,4.6,-1.8,46.2
282.3,3133,0.0071,3.3,-2.1,48.3
282.4,3105,0.00745,2.4,-0.7,47.6
283.3,3128,0.00715,3.3,0.3,46.9
282.3,3105,0.0073,6.1,-3.4,48.3
281.8,3128,0.00745,5.6,-3.8,49.2
281.8,3112,0.00765,4.3,-3.4,46.2
282.4,3146,0.00725,4,-3.7,44.9
281.7,3113,0.00691,4.7,-3,46.9
282.6,3134,0.00609,5.2,-1.5,46
282.3,3122,0.00638,4.7,-1.1,45.7
282.3,3155,0.00617,6.9,-1.8,46.8
282.5,3125,0.00553,9.4,-4.1,45.5
283.6,3136,0.00551,6.8,-7.4,43.8
284.6,3127,0.00541,6.1,-3.7,41.1
283.9,3144,0.00619,6.4,-2.2,42.7
282.4,3114,0.00684,6.8,-4.7,44
283.1,3135,0.00608,4.1,-4,41.3
283.7,3126,0.00678,6.5,-2.8,40.3
283.7,3148,0.00611,7.6,-1.6,39.6
283.1,3108,0.00608,6.8,-3.2,41.4
283.7,3138,0.00588,5.2,-4.1,42.2
283.6,3121,0.00685,6,-1.4,42.2
283.4,3153,0.00687,6.6,-2.1,43.6
282.6,3119,0.00703,8.7,-3,45.4
283,3139,0.00637,8.4,-3.7,43.7
282.9,3122,0.00643,9,-1.7,42.8
283.1,3142,0.0063,7.8,-1.4,44.9
281.9,3110,0.00631,7.9,-4.7,47.3
283,3140,0.00529,4.5,-7.7,46.7
282.6,3119,0.00546,9,-2.7,45.3
283.3,3140,0.00562,6.4,-2.3,44.9
282.3,3113,0.00648,5.7,-4.4,47.6
282.9,3134,0.00664,3.3,-3.1,48.4
281.8,3113,0.00706,5.7,-1.9,46.9
282.1,3141,0.0071,7.7,-1.3,47
281.2,3101,0.00706,7.2,-5.2,47.6
281,3127,0.00734,4.4,-5.9,48.4
281,3112,0.00725,5.6,-2.7,47.4
281,3139,0.00668,6.7,-2.7,47.7
280.1,3096,0.00672,6.8,-3.1,48.5
280.3,3129,0.00709,5.5,-4.3,49.5
281.3,3106,0.0072,6.6,-1.8,47.9
280.6,3136,0.00705,5.5,-1.8,49.8
280.8,3104,0.00733,6.1,-3.6,50.7
282.3,3137,0.00679,5.4,-3,48.4
282.7,3119,0.00655,6.9,-0.7,47.6
282.9,3147,0.00643,5.9,-1.3,48.1
282.7,3118,0.00624,7.9,-1.3,48.9
282.6,3145,0.00651,8.2,-3,49.2
282.5,3132,0.00626,7.6,-1.4,45.6
282.4,3151,0.00611,5.6,-0.9,46.4
282.7,3117,0.00539,7,-0.9,46.3
282.8,3143,0.00511,7.3,-2.4,46.1
282.7,3127,0.00476,8,-0.8,43.6
282.6,3152,0.00525,6.7,-0.9,44.8
282.2,3128,0.00572,8.1,-1.8,47.7
282,3144,0.00545,6.6,-0.8,47.2
282.4,3137,0.00539,8.7,0.6,42.9
283.2,3168,0.00558,7.8,-0.9,41.7
282.2,3141,0.00593,11.3,-1.2,42.7
282.4,3171,0.00622,8.8,-2.6,42.3
281.9,3147,0.00641,10.7,-1.3,42.7
282,3163,0.00715,8.1,-1.7,42.5
281.1,3133,0.0072,9.7,-2,43.4
281.2,3155,0.00754,5.7,-4,43.1
282.2,3145,0.00715,12.4,-2.8,41.6
282.2,3165,0.00685,12,-2.4,41.2
281.9,3137,0.00541,13.3,-4.5,40.9
282.7,3152,0.00476,12.3,-4,38.4
283.7,3133,0.00453,11.9,-3.8,35.2
281.9,3142,0.00441,8.6,-6.2,36.1
280.7,3120,0.00471,12.1,-5.3,38.8
281.4,3136,0.00465,10.9,-5.5,38.2
282.4,3122,0.00456,10.8,-2.6,36.9
282.8,3149,0.00458,9.3,-2.7,39
281.8,3115,0.00537,9.2,-3.1,42.4
281.8,3144,0.00736,1.3,-5,45.3
282.2,3127,0.00725,2.1,-4.5,45.9
282.1,3150,0.00781,4.6,-3.8,46.8
281.1,3122,0.00758,3.6,-2.9,49.9
281.2,3155,0.00678,-0.3,-2.5,50.5
281.7,3130,0.00691,3.1,-2.2,48.3
281.7,3152,0.00652,5.6,-1.2,46.2
281.5,3128,0.00624,5.7,-2.2,45.9
281.4,3148,0.006,5.2,-4.5,45.5
280.7,3120,0.0071,6.1,-1.7,43.9
281.1,3147,0.0073,6.3,-1,42.4
281.1,3104,0.00767,8.5,-1.9,42.9
282.1,3134,0.00821,7.3,-3.8,43.7
281.9,3111,0.0085,5.9,-4.5,43.3
282.4,3135,0.0088,5.2,-4.1,44.3
281.6,3111,0.00843,7.2,-4.7,46.5
281.5,3141,0.00818,3.9,-5.1,47.1
281.8,3116,0.00795,6.6,-5.8,44
282.5,3145,0.00699,6.9,-8.2,41.5
282,3116,0.00665,8.6,-6.5,44.4
282.4,3139,0.00642,8.2,-6.5,45.4
283.8,3121,0.00649,8.5,-5.2,42.1
283.7,3148,0.00656,9.1,-5.8,43.6
282.2,3121,0.00634,10.4,-6,45.8
282.5,3148,0.00563,9.3,-4.8,46.4
282.8,3126,0.00511,11.5,-4.8,44.7
283.2,3152,0.0046,9,-3.8,43.5
282.2,3115,0.00511,11.2,-2,45.5
283,3136,0.00443,9.2,-1.9,43.3
283.6,3120,0.00461,11.2,-0.2,40.9
283.7,3144,0.00475,10.6,-0.3,42.4
281.8,3111,0.00567,11.4,-1.8,45.8
282.6,3140,0.00536,11.4,-4.9,45.3
282.1,3113,0.00518,10.2,-2.8,42.6
282.6,3146,0.00494,7.6,-3.3,42.2
282.6,3115,0.00515,8,-2.2,44.8
283.6,3145,0.00472,7.1,-4.5,42.7
283.4,3123,0.00477,6.5,-1.1,41.4
282.4,3153,0.00508,5.9,-1.1,43.9
283,3120,0.0055,7.7,-3.7,45.8
283.8,3150,0.00604,2.8,-5.4,47.3
283.8,3129,0.00706,8.1,-4.2,47
283.7,3151,0.00667,8.3,-5,45.9
283.1,3117,0.00597,7.1,-6.8,46.9
282.5,3137,0.00584,3.5,-7.6,46.9
283.4,3121,0.00576,6.6,-6.7,43.9
283.8,3147,0.00592,4.2,-5.8,43.9
283.1,3116,0.0063,8.2,-6.1,46.6
283.3,3148,0.00682,9.9,-7.1,47
283,3126,0.00701,9.3,-7.4,44.4
282.9,3148,0.00718,6.6,-4,45.6
282.7,3117,0.0074,9.4,-5.3,47.1
281.9,3145,0.00761,7.9,-8.8,48.4
282.1,3130,0.00771,12.3,-5,47.6
282.6,3147,0.00735,7.6,-4.4,46.8
281.6,3114,0.00686,11.2,-5.2,45.7
282.3,3136,0.00689,3.2,-5.3,45
282.8,3108,0.00723,12.6,-5.5,44.2
282.1,3129,0.007,13,-5.4,47.1
281.3,3100,0.00797,15.3,-6.5,50.8
283.6,3129,0.00674,6.7,-8.1,48.1
282.2,3107,0.00817,10.8,-5.8,49.1
283,3120,0.00701,12.7,-6.4,47
283.4,3097,0.00632,13.7,-6.4,48.2
282.8,3116,0.00607,7.6,-6.5,46.7
282.4,3106,0.00725,11,-4.4,47.2
282.1,3126,0.00771,10,-6.9,48.5
282.4,3102,0.00653,10,-6.2,47.7
282.6,3130,0.00599,5.9,-7.1,44.9
282,3116,0.00645,4.4,-4.8,43.7
282.3,3133,0.00771,3.2,-4.9,43.8
281.5,3110,0.0076,3.5,-4.7,46.5
281.8,3137,0.00755,1.3,-5.2,46.7
281.9,3122,0.0087,1.6,-2.6,45.6
281.8,3141,0.00884,0.3,-0.4,45.3
281.7,3115,0.00888,2.5,-0.3,47.1
282.6,3139,0.00797,1.4,-3.9,46.9
282.4,3115,0.00828,2,-2.1,44.3
282.7,3134,0.00813,0.8,-1.4,42.6
282,3105,0.00746,3.1,-1.6,43.5
282.4,3133,0.00653,2.9,-3.1,43
283.2,3115,0.00602,4.7,-2.9,39.6
282.6,3134,0.00599,6.8,-1,38.6
282.2,3107,0.00552,9.5,-1.6,39.9
283,3135,0.00486,8.7,-2.6,40.2
282.3,3101,0.00453,7.3,-0.8,38.3
280.9,3119,0.00458,6.8,-0.7,37.9
281.1,3092,0.00465,6,0,38.5
282.1,3127,0.00629,4.4,0.8,38.5
282.7,3105,0.00708,3.1,1.1,37.3
283.2,3132,0.00634,1.6,1.4,37.9
282.9,3101,0.00632,4.3,1.9,40.6
283,3135,0.0055,1.8,-0.9,41.2
282.8,3119,0.00575,2.5,0.1,40.9
283.4,3147,0.00477,3,0.6,39.4
283,3110,0.00507,3.8,-0.6,41.8
283.1,3140,0.00478,-0.9,-4.4,43.4
282.3,3128,0.00504,0.7,-2,44.1
283.7,3153,0.00498,1.3,-0.9,41.8
283.2,3123,0.00547,0.1,-0.9,42.1
282.3,3143,0.00587,-2,-1.1,42.6
281.4,3121,0.00648,-1.6,-1.1,43.3
281.9,3149,0.00601,-0.5,0.6,41.2
281.7,3115,0.00583,2.1,-1.1,41.5
281.6,3144,0.00549,-1.6,-1.7,40.9
280.8,3117,0.00604,1.9,-1,41.1
282.7,3135,0.00539,5,-2.4,37.9
282.5,3105,0.00501,4.9,-4.6,36.6
282.7,3128,0.00392,3.4,-4,35
282.6,3121,0.00347,2.2,-1.9,32.5
283.1,3144,0.00348,3.9,0.2,30.3
282.8,3112,0.00288,5,-1.7,30.1
281.9,3138,0.00291,2.3,-2.7,30.4
281.9,3124,0.00261,1.7,0.3,26.7
283.3,3153,0.00199,1,-1.3,24.8
282.2,3126,0.00307,1.3,0,31.2
281.5,3159,0.00302,1.3,2.1,33.3
280.7,3130,0.00332,3.7,2.5,33.1
280.7,3150,0.00296,4.7,0.8,32
280.4,3114,0.00389,6.5,-0.5,35.6
281.3,3141,0.00442,3.5,-2.9,36.8
281.3,3126,0.005,3.6,-3.3,34.6
282.4,3154,0.00487,2.9,-1.4,33.5
282.1,3119,0.00508,5.2,-3.1,37.4
282.4,3154,0.00487,4.7,-4.3,36.4
282.4,3131,0.00497,4.5,-1.2,36.2
282.2,3150,0.00511,4.5,-2.5,35.9
280.8,3114,0.00594,5.6,-3.3,40.1
281.7,3144,0.00701,1.5,-3.3,40.3
281.6,3120,0.00843,3,-0.6,41.5
281.4,3142,0.00822,3.5,-0.1,42.4
282,3117,0.00816,5.3,-0.4,46
281.5,3139,0.00769,4.1,-2.5,46.4
281.5,3122,0.00818,0.9,-1.3,44.7
281.4,3133,0.0086,0.1,-1.5,44.5
